mean_nni,median_nni,range_nni,mean_hr,max_hr,min_hr,nni_50,nni_20,csi,cvi,Modified_csi,lf_hf_ratio,total_power,vlf,encode
1.6457103575354137,1.1893196273544953,1.9259273987137946,-1.5607589674299323,0.6844793355602113,-2.189713783603486,4.693206843533584,3.7527767497325675,3.242267266587157,4.7104022096707165,1322.7394991064434,1.048998203221718,3255.9166863428436,174.50294864755688,0
0.864559068176124,0.28364404516383346,1.9259273987137946,-0.7605740514111627,0.6844793355602113,-2.189713783603486,2.7511902186231354,3.7527767497325675,3.1991714668150792,4.72197967441256,1313.8509933701166,1.5869548323787999,2858.911641229314,88.8478219690623,0
0.5794134705245775,-0.13853741577997797,1.9259273987137946,-0.4703921933309226,0.6844793355602113,-2.189713783603486,4.693206843533584,3.7527767497325675,2.8707626735953453,4.750474638381496,1154.0729328198242,2.6761832733365862,2262.039765748051,152.9558968202446,0
0.44560728392436016,-0.13853741577997797,1.9259273987137946,-0.3446079704838085,0.6844793355602113,-2.189713783603486,4.693206843533584,3.7527767497325675,2.862135204038331,4.725553497332295,1116.37979286551,2.5374606388632963,2464.833973498589,414.6466803627545,0
0.010967877795310277,-0.13853741577997797,1.4974728509402322,0.041469486893189134,0.6844793355602113,-1.6384802052425782,4.693206843533584,2.8867513459481287,2.2687243548892644,4.620278962197451,697.9303445821729,1.552886097176833,2596.4579363149114,430.0782049017643,0
-0.4379749482806377,-0.13853741577997797,0.2810976517525716,0.46112754250152393,0.6844793355602113,0.07412329356461318,2.7511902186231354,2.8867513459481287,2.2901119871427285,4.37197073681431,531.8270813110705,0.9947180753868226,2278.2067409384563,195.9021840254721,0
-0.33646680672184787,-0.13853741577997797,0.2810976517525716,0.3588435728653585,0.6844793355602113,0.07412329356461318,2.7511902186231354,3.7527767497325675,2.3878026004756565,4.397078968832724,582.8235819341676,0.8618558761559888,2045.9099614631416,45.847908916786814,0
-0.4555081727317079,-0.5904993117281173,0.2810976517525716,0.48907803384930665,0.6844793355602113,0.07412329356461318,4.693206843533584,3.7527767497325675,2.0300202148754227,4.444031602343916,482.2434583212727,0.9909369759314262,1758.5672515446954,67.92717730589892,0
-0.25618309476169654,0.09795427396033,0.2810976517525716,0.27460414948368206,0.6844793355602113,0.07412329356461318,4.693206843533584,3.7527767497325675,2.0120126182221565,4.458165303897514,483.64722692827524,1.5018226904384904,1467.7221562103964,197.59080811869188,0
0.056646541496775143,0.539405428142243,0.2810976517525716,-0.07257840742555637,0.6844793355602113,0.07412329356461318,4.693206843533584,2.8867513459481287,2.1078555746651015,4.406560732943441,488.6992162701395,1.9081326745243496,743.6795371147006,139.81091113920525,0
0.5268137971713879,0.539405428142243,-0.21452985478210124,-0.6209361717293473,-0.30802422046180533,0.07412329356461318,4.693206843533584,2.02072594216369,1.3859889831558605,4.220933383816991,210.42937205911292,0.9921938350003225,252.95871737822273,25.539071459397576,0
1.0754191622323572,0.5902073466790475,-0.6920025075975573,-1.2120572455284093,-1.5818076973685695,-0.23662064974307961,2.7511902186231354,2.02072594216369,0.884915871670813,3.9977896031383815,83.03243581668133,0.579320041790049,230.54774914512316,9.603791773229268,0
1.4602272988688887,0.9563315182029293,-0.36521514065161864,-1.5951151977394813,-1.5818076973685695,-0.7085048850671616,0.8091735937126869,1.1547005383792515,1.3172346975907814,4.07585443828524,164.97645307163393,1.2211251310780138,390.2803280957895,62.5057735755642,0
1.6028000976946566,0.9563315182029293,-0.3397983454447127,-1.7288835211672042,-1.5818076973685695,-0.7444885774880491,0.8091735937126869,1.1547005383792515,1.574143954251406,4.150993465978839,234.99758630494742,1.9877865180340681,456.58329439842873,60.48777792714149,0
1.691850421880322,0.9563315182029293,-0.3397983454447127,-1.8140552762794964,-1.5818076973685695,-0.7444885774880491,0.8091735937126869,0.288675134594813,1.7355527364792454,4.164192955376185,276.21877806056506,1.6811399421841797,499.3744064510664,22.42919565509748,0
1.568656450079424,0.9563315182029293,-0.3397983454447127,-1.68308731502983,-1.5818076973685695,-0.7444885774880491,2.7511902186231354,0.288675134594813,1.4206604801769085,4.271561343242738,231.48141092467833,1.3780971428168223,655.9861663231703,36.604108745676804,0
1.4020908177943046,0.5902073466790475,-0.3397983454447127,-1.5126659220205745,-1.5818076973685695,-0.7444885774880491,0.8091735937126869,-0.5773502691896255,1.8355714133010248,4.250647874538229,331.8798350004243,1.608980505665446,1013.4865208871738,143.27326298046015,0
1.696003027671355,0.9896155337960113,-0.5685495023068702,-1.8214435310359154,-1.9827091400560857,-0.7444885774880491,0.8091735937126869,-0.5773502691896255,1.5393490203597602,4.159888386142434,229.5883477023612,1.217879186195802,1034.7199347671583,115.15644435749681,0
1.8076619833860468,1.4135487850341937,-0.5685495023068702,-1.9331269943632936,-1.9827091400560857,-0.7444885774880491,0.8091735937126869,-0.5773502691896255,1.5067950604677314,4.149897589122015,219.80120870932927,0.7336420403488351,1006.5075925965568,37.755064345760125,0
1.5977246906167109,1.4135487850341937,-0.25628601833630577,-1.7059999769885552,-1.4326055365994053,-0.7444885774880491,2.7511902186231354,0.288675134594813,1.43907274763765,4.312757426485731,247.45876234871477,0.5129929085446112,989.9451116577545,9.670723365809497,0
1.510058568361386,1.4135487850341937,-0.25628601833630577,-1.613085504387361,-1.4326055365994053,-0.7444885774880491,2.7511902186231354,0.288675134594813,1.6720726627805853,4.322339518177942,313.3664364268488,0.33547820877464873,787.3018544857034,14.986983050731943,0
1.2207603649188068,0.7005701352245237,-0.25628601833630577,-1.3206396716777637,-1.4326055365994053,-0.7444885774880491,2.7511902186231354,0.288675134594813,1.7483663613844143,4.320389039542464,334.3052391955469,0.07248111668969646,465.49627499256025,12.988261121238537,0
0.8511784495161023,-0.08248012636004834,-0.25628601833630577,-0.9540734219160855,-1.4326055365994053,-0.7444885774880491,2.7511902186231354,0.288675134594813,1.5387239206666399,4.264335305501636,258.7668926271681,0.10570985512753023,477.73473278044315,3.4626476084107525,0
0.226903378929484,-0.2103608178492551,0.01603678745197648,-0.2968969287462683,-0.4132290009635847,-0.34828396203264494,4.693206843533584,1.1547005383792515,1.4097736762167168,4.287244918008041,232.99497490162946,0.3080741670463245,560.8982774939977,6.853623747440055,0
-0.33369840286115066,-0.23138230138172372,-0.3016731526343528,0.3034243016939535,-0.36422537598828664,0.16191936344591432,2.7511902186231354,0.288675134594813,1.693018761462237,4.219806987357532,283.72404961524524,0.47503726836708104,394.8554847771635,17.07710801029031,0
-0.3706104543370752,-0.23138230138172372,-0.3016731526343528,0.34418672238326015,-0.36422537598828664,0.16191936344591432,2.7511902186231354,1.1547005383792515,1.52348861136837,4.243776498751965,248.9700276096638,0.5985913106284524,221.2937143149283,5.017974411026756,0
-0.1334505236042472,-0.23138230138172372,-0.10741621783871064,0.10537333233101945,-0.36422537598828664,-0.12937349378330248,4.693206843533584,1.1547005383792515,1.5228935562540769,4.3687244207584826,287.3204473752093,0.7046244150946372,459.18637663897243,49.79238764464348,0
-0.3507702266687669,-0.26291452668043463,-0.10741621783871064,0.3295069102720215,-0.36422537598828664,-0.12937349378330248,6.635223468444034,2.02072594216369,1.140251244737047,4.329896657163967,178.01195142259596,0.5829797770331545,867.595392774529,77.67501307372686,0
-0.4393591502109889,-0.26291452668043463,-0.10741621783871064,0.41764285108666044,-0.36422537598828664,-0.12937349378330248,4.693206843533584,2.02072594216369,1.2429358015713874,4.25934385143954,186.7862797021243,0.44389780047891386,1141.9584112961713,52.926000726064125,0
0.8982413151479027,-0.23138230138172372,3.6724243265026475,-0.7287093926818758,-0.36422537598828664,-4.742212849400548,6.635223468444034,2.02072594216369,1.813515047128713,5.058932585651567,826.509857988385,0.918603228213632,1843.4433382685809,199.30633724998347,0
0.012813480369115421,-0.25240378491419635,6.175978654382922,0.48595314338577766,5.4010562318349855,-4.742212849400548,8.577240093354483,2.8867513459481287,0.7171873836946507,5.299735030183936,271.21673081718103,1.0236435916475468,1531.164328535316,100.74344275692744,0
-0.03563358719304143,-0.4363417658233248,6.175978654382922,0.5389172092133948,5.4010562318349855,-4.742212849400548,10.519256718264932,3.7527767497325675,0.581018998959035,5.262864963228684,189.54746575137696,0.7366832888864664,2405.942293941289,197.03111966977636,0
-0.25895149862239375,-0.6465566011480429,6.175978654382922,0.7934623852913947,5.4010562318349855,-4.742212849400548,8.577240093354483,3.7527767497325675,0.6085359123542299,5.280899679136934,207.43362597929868,0.42695166433544307,5738.736796689236,470.30723241401006,0
-0.22803765551131233,-0.6465566011480429,6.175978654382922,0.75606705279399,5.4010562318349855,-4.742212849400548,8.577240093354483,3.7527767497325675,0.6025073135919623,5.276569809809789,203.3426080219075,0.27574764892246034,8890.940132345862,405.1454601382704,0
-0.027328375610960246,-0.5992582631999805,6.175978654382922,0.5224664129634474,5.4010562318349855,-4.742212849400548,8.577240093354483,3.7527767497325675,0.5757561432498968,5.256285132666256,185.56686772199424,0.2214749535377914,10512.11718559507,136.07392268150974,0
-0.06977723480827923,-0.5992582631999805,6.175978654382922,0.5702532200983995,5.4010562318349855,-4.742212849400548,6.635223468444034,2.8867513459481287,0.6010929414317179,5.266796176287992,200.35977270230413,0.27976154646945295,8081.146803767752,62.26029899648416,0
-0.30601436425420464,-0.5992582631999805,6.175978654382922,0.8080854637339888,5.4010562318349855,-4.742212849400548,4.693206843533584,2.8867513459481287,0.5746687914216467,5.244441223143624,182.53536994298736,0.539233882656102,3914.282864139125,207.2709258223133,0
-0.1486767448380636,-0.5992582631999805,6.175978654382922,0.6435735853940606,5.4010562318349855,-4.742212849400548,4.693206843533584,2.8867513459481287,0.5871578888226273,5.253333237947265,190.45789031238402,2.4224585555238694,1901.2390775085332,434.18274531668294,0
0.01788888744705596,-0.5992582631999805,6.175978654382922,0.48073527408977573,5.4010562318349855,-4.742212849400548,2.7511902186231354,2.8867513459481287,0.8495191742522171,5.3184002127166625,357.2398388909891,3.3464341033166214,465.44553140003035,86.37528603923488,0
-1.1623739584957051,-0.5992582631999805,2.508698203100719,1.4547580255087118,5.4010562318349855,-0.2952310718113103,2.7511902186231354,2.8867513459481287,1.777270639280596,4.815699981757899,606.01076707877,2.0203016188689076,406.10724523408544,17.35322481003075,0
-0.1957396104698692,-0.273425268446669,-0.1183091300702444,0.15389722177765286,-0.6007505363345346,-0.2952310718113103,0.8091735937126869,2.02072594216369,1.9275701721400091,4.2009912824973386,337.2958029107465,1.4305554892941026,619.781918175917,17.605633115093966,0
-0.019023164028873815,0.1049614351378222,-0.1183091300702444,-0.03356242428886239,-0.6007505363345346,-0.2952310718113103,0.8091735937126869,1.1547005383792515,2.3171702951703996,4.172178984419876,430.0573959507265,1.0681267005129385,829.8566467990988,62.43867266535954,0
0.2236735744253381,0.1049614351378222,-0.14191043990522803,-0.30892476933346824,-0.6455439252688517,-0.2952310718113103,0.8091735937126869,2.02072594216369,1.7901137618211513,4.115328071498561,273.5174146081929,0.8177123440574943,711.6462262784705,70.24714533575948,0
0.47006151802714985,0.1049614351378222,-0.5685495023068702,-0.5874137890951605,-1.4326055365994053,-0.2952310718113103,0.8091735937126869,1.1547005383792515,1.4141837978901357,3.949360828530356,158.64967990351775,0.6609861008913775,463.92997808892403,52.7480241286629,0
0.42853546011672816,0.1049614351378222,-0.5685495023068702,-0.5409584521995915,-1.4326055365994053,-0.2952310718113103,0.8091735937126869,2.02072594216369,1.4135070146187132,3.9901162505469925,166.15181024770672,0.7122979691381786,250.7268296186072,29.277912171742297,0
0.3593253635993762,0.1049614351378222,-0.29622669651858796,-0.4608804251681779,-0.9351284573513406,-0.2952310718113103,0.8091735937126869,1.1547005383792515,1.777904136552599,4.033560572025455,246.40118753767837,1.2187652278919092,120.5575850577186,10.35866649890647,0
-0.0314809814020087,0.09445069337158789,0.4154435692747904,-0.003153977125487609,0.44965762382045416,-0.2952310718113103,0.8091735937126869,1.1547005383792515,2.753659401117719,4.210457383999707,582.2292561943232,1.8421730302396067,135.69942210416107,8.002727290722675,0
-0.30509156296730205,-0.015912095173892353,0.4154435692747904,0.291106565714945,0.44965762382045416,-0.2952310718113103,2.7511902186231354,1.1547005383792515,2.3209418230819665,4.254797187612001,474.127314319683,1.925865231762362,327.30734758236304,12.24837439386074,0
-0.5413286924132379,-0.015912095173892353,-0.25810150370822804,0.5258368132711989,0.44965762382045416,0.7299755398111112,0.8091735937126869,1.1547005383792515,1.857950042052658,4.140997242253033,297.885709591706,1.3789572467532045,534.0468186548006,15.961077348002183,0
-0.584700352897449,-0.10700519048126705,-0.25810150370822804,0.5720527189917554,0.44965762382045416,0.7299755398111112,0.8091735937126869,1.1547005383792515,1.8081705283388474,4.134070119700961,283.7227360994956,1.0201499423337244,900.0385227540468,82.59689167690978,0
-0.5754723400284757,-0.10700519048126705,-0.25810150370822804,0.5624643439004793,0.44965762382045416,0.7299755398111112,0.8091735937126869,1.1547005383792515,1.7912443367496855,4.141372277317722,282.1099371310076,0.8001293195153202,1162.3720842318269,120.02801464628222,0
-0.4102909096736969,-0.10700519048126705,0.3918422594398068,0.40059080493091415,0.44965762382045416,-0.26062968879820186,0.8091735937126869,1.1547005383792515,2.05283310545378,4.257589754193454,395.6629104979296,0.7977032984030841,1192.902075150139,103.57372050223394,0
-0.19989221626091766,-0.07021759429944296,0.3918422594398068,0.18630768694148367,0.44965762382045416,-0.26062968879820186,0.8091735937126869,1.1547005383792515,2.2585600058200077,4.315680640825023,488.1887538795683,1.0878928683262505,884.7912272368719,48.6456594419676,0
-0.2501848863968744,-0.2611627363860596,0.3918422594398068,0.24048330092609807,0.44965762382045416,-0.26062968879820186,2.7511902186231354,1.1547005383792515,1.952264271653079,4.353903077561786,409.9769576274445,1.7295953380763962,609.5143982190702,20.2589697897267,0
-0.10392088242351177,0.012116549536076444,0.3918422594398068,0.08089194385787626,0.44965762382045416,-0.26062968879820186,2.7511902186231354,1.1547005383792515,1.966679409188137,4.344856324304427,410.23104032744914,1.662619475821543,770.572830114922,93.48766283225196,0
0.20429474740047326,0.22233138486079465,0.3918422594398068,-0.256024386152002,0.44965762382045416,-0.26062968879820186,2.7511902186231354,0.288675134594813,2.138181040490807,4.285892617278222,434.523250902835,0.910648794160933,890.2964863799219,105.25548663860708,0
0.5245067939541446,0.22233138486079465,-0.5195313972649785,-0.6374355087271228,-1.301599478844285,-0.26062968879820186,0.8091735937126869,0.288675134594813,1.2697364460049958,4.060858080980735,153.46149293085952,0.46661727409921555,704.2282517029455,49.751653378961564,0
0.631551743234334,0.22233138486079465,-0.8681045886739807,-0.7571505822918899,-1.9198224730974836,-0.26062968879820186,0.8091735937126869,-0.5773502691896255,1.218906557637575,3.956771102682344,128.03867511992374,0.38972565883192967,523.5898739903876,24.791675886531227,0
0.6998390384647939,0.3151762704625404,-0.8681045886739807,-0.8276367502878592,-1.9198224730974836,-0.26062968879820186,0.8091735937126869,0.288675134594813,1.1261211192190101,3.9696309419857143,115.39662997084255,0.3874175285490062,299.5630887827605,3.7802992567319063,0
0.8571766578809245,0.6112288302115201,-0.8681045886739807,-0.9909092869165808,-1.9198224730974836,-0.26062968879820186,0.8091735937126869,0.288675134594813,1.127357368495823,3.9596202167000802,114.26218376646618,0.7258216837000456,237.31336268160234,26.429676313649225,0
0.9411515749886651,0.7829042790600392,-0.8681045886739807,-1.0763007491277226,-1.9198224730974836,-0.26062968879820186,0.8091735937126869,-0.5773502691896255,1.4631333352883462,3.9470005146173164,166.50455355594272,0.8010014530181516,290.6042589263294,46.62003237350772,0
0.8917817061396162,0.7829042790600392,-1.0623615234696229,-1.029182019815183,-1.9198224730974836,0.02771922801404871,0.8091735937126869,-0.5773502691896255,1.280089637246722,3.8995238733879924,129.00974281232666,0.5545932659743941,295.80586782403276,21.374858595347277,0
0.8659432701064596,0.7829042790600392,-1.0623615234696229,-1.0039701545793407,-1.9198224730974836,0.02771922801404871,-1.132843031197762,-1.443375672974064,2.0130363277099383,3.786838834164223,223.45847757451844,0.7278714476056434,295.85352357003137,8.435013399549348,0
1.0283562966005464,0.8302026170081016,-1.0623615234696229,-1.1744008514121058,-1.9198224730974836,0.02771922801404871,-1.132843031197762,-1.443375672974064,1.7232456224509962,3.742082462033788,168.09779122131778,1.2365149355822074,236.5705364394409,4.758989192945494,0
1.1796957076518444,0.9528279376141872,-1.0623615234696229,-1.3283586554053963,-1.9198224730974836,0.02771922801404871,-1.132843031197762,-1.443375672974064,1.771566379424848,3.7394893069504116,174.69512990478736,2.128807639233519,177.30650084142331,15.344981212600942,0
1.3171930993996666,1.0579353552765463,-0.9588788572700747,-1.4636544065829362,-1.9198224730974836,-0.12668095395676732,-1.132843031197762,-2.3094010767585025,3.0664177573205174,3.6620258637412393,363.88144753686146,1.6751215791045035,120.95570752317806,18.47242275588452,0
1.5571214339931971,1.2050857400038506,-1.03149827214695,-1.7130404293869783,-2.0453179163078525,-0.12668095395676732,-1.132843031197762,-2.3094010767585025,1.9783322117267106,3.5802423703385426,171.62083817985447,0.31135395155846846,52.2773765949092,4.699802033567699,0
1.9308559551869553,1.3312146411986783,-1.2802197681002465,-2.0868491747984113,-3.019455712975645,-0.6180986856189162,-1.132843031197762,-2.3094010767585025,1.558459494130745,3.4851795105482606,107.55560160569647,0.0930697419769777,46.40408612480392,0.4102294794916686,0
2.1061881996976046,1.3417253829649127,-1.3292378731421381,-2.2580315423975277,-3.0978538846500716,-0.6180986856189162,-1.132843031197762,-2.3094010767585025,1.4483789377376257,3.4995436187782127,97.97045170868216,0.6298986832947648,76.89400074255204,4.359585934938951,0
2.09557598489827,1.3417253829649127,-1.3292378731421381,-2.2473905881765117,-3.0978538846500716,-0.6180986856189162,-1.132843031197762,-1.443375672974064,1.0365949749112016,3.543402491961705,62.38998694538945,1.064033713844872,78.45908117571898,1.8255359268832907,0
2.161556276911486,1.4661024938653733,-1.3292378731421381,-2.312213674831636,-3.0978538846500716,-0.6180986856189162,-1.132843031197762,-1.443375672974064,0.9314157323506524,3.5069730145224263,50.956766429432506,0.9622152723109019,105.93145073750148,5.440990822042298,0
1.9363927629083393,1.3417253829649127,-0.8372413373513078,-2.0833138097203703,-2.2899412593226742,-0.6180986856189162,-1.132843031197762,-0.5773502691896255,1.1948119448350207,3.8134884678528578,105.36431971660282,0.9031021712365023,213.22651703274278,26.982826223817167,0
1.7896673582915332,1.3312146411986783,-0.8372413373513078,-1.9343389918688025,-2.2899412593226742,-0.6180986856189162,-1.132843031197762,-0.5773502691896255,1.4253870139725044,3.893417764794344,150.52480703548275,1.1255306275614523,318.3091306599347,41.83083431857738,0
1.7841305505701386,1.3312146411986783,-0.8372413373513078,-1.9287392321885233,-2.2899412593226742,-0.6180986856189162,-1.132843031197762,-0.5773502691896255,1.4072056621482976,3.897894470083862,148.4169819240421,1.334515464573644,302.49388674147013,17.372986633426684,0
1.5502004243414618,1.1402694991120617,-0.6484308586714326,-1.6860428225738415,-1.967013597721124,-0.6180986856189162,-1.132843031197762,0.288675134594813,1.688141546108211,4.025956537369474,225.99121446680462,1.4470252852978998,292.48208672676327,6.895842072120012,0
1.3868645965604882,0.8915152773111443,-0.6484308586714326,-1.524356871353526,-1.967013597721124,-0.6180986856189162,-1.132843031197762,1.1547005383792515,1.4487617046090784,4.0284880158245855,180.19363422657455,1.2410205961026153,272.1115081284868,9.492205694592695,0
1.4759149207461588,0.8915152773111443,-0.6484308586714326,-1.6101312632142066,-1.967013597721124,-0.6180986856189162,-1.132843031197762,1.1547005383792515,1.4869310138782452,4.071763066482727,196.93266729187815,1.368314466587632,283.2027918806261,40.201222151234646,0
1.3471841412238559,0.8915152773111443,-0.8426877934670747,-1.4885093868968915,-1.967013597721124,-0.33769078729424373,-1.132843031197762,1.1547005383792515,1.2090528091224224,3.9860110317262296,130.81978212854025,1.5347532124800805,288.1583305419757,54.48108825685688,0
1.402552218437748,0.8915152773111443,-0.6248295488364489,-1.539829883512218,-1.967013597721124,-0.6517529410321848,-1.132843031197762,1.1547005383792515,1.428561780279424,4.034584274711843,177.68087228140405,1.0076554820458894,361.8123759382621,44.43010222981321,0
1.5848054726001326,1.1682981438220226,-0.6248295488364489,-1.7156539139499698,-1.967013597721124,-0.6517529410321848,-1.132843031197762,1.1547005383792515,1.6550081452048402,4.0915487949864815,236.5781333356806,0.9349312870361743,502.4395666468062,24.901239735911798,0
1.6286385337277975,1.1682981438220226,-0.6248295488364489,-1.7576615733569545,-1.967013597721124,-0.6517529410321848,-1.132843031197762,0.288675134594813,2.1823626053191063,4.042135340453817,338.4215711344918,1.1382473075495148,487.394924883424,9.85404839909347,0
1.8985579101455172,1.7113531350775446,-0.6248295488364489,-2.029320511897066,-1.967013597721124,-0.6517529410321848,-1.132843031197762,0.288675134594813,2.0130134957550148,4.007891525529871,288.214477614466,1.7745777516942862,384.6803787513163,20.90934025741935,0
1.911015727518647,1.7113531350775446,-0.6248295488364489,-2.042367370862045,-1.967013597721124,-0.6517529410321848,-1.132843031197762,1.1547005383792515,1.5679949738739238,4.053882398492461,208.90950431506408,2.8038907051129915,359.82925454447343,62.23194621021272,0
1.8330390187757442,1.7113531350775446,-0.6248295488364489,-1.9619560728568948,-1.967013597721124,-0.6517529410321848,-1.132843031197762,0.288675134594813,1.9240190924073057,4.05432336126467,284.102952177128,3.2238421979279632,419.671448327774,98.47212988996498,0
1.8178127975419225,1.7113531350775446,-0.5649185315630256,-1.9452108243730732,-1.862985344081123,-0.6517529410321848,-1.132843031197762,0.288675134594813,2.072331948583741,4.053437327874262,317.2543953059599,2.509631825750602,420.29006603823257,68.42866171494086,0
1.6078755047725972,1.7113531350775446,-0.3343518893289479,-1.7184335287815597,-1.4554100759187953,-0.6517529410321848,-1.132843031197762,-0.5773502691896255,3.423837646377799,4.0525109068780365,673.015703448588,2.169479902506533,541.3457136773626,44.35569707527366,0
1.4316204589750452,1.0859639999865072,-0.3343518893289479,-1.5452281453332972,-1.4554100759187953,-0.6517529410321848,-1.132843031197762,0.288675134594813,2.3475047961248747,4.15694328772247,430.9048439929123,1.792222257605526,578.8272130636046,16.529040159510924,0
1.3536437502321426,0.7899114402375274,-0.3343518893289479,-1.468051658557033,-1.4554100759187953,-0.6517529410321848,-1.132843031197762,-0.5773502691896255,2.565258849750376,4.120077039043008,471.7754215067021,1.847423243794753,687.7475275363729,47.80485782806274,0
1.2244515700664067,0.7899114402375274,-0.4342035847846514,-1.346306996011353,-1.4554100759187953,-0.5087605810234875,-1.132843031197762,-0.5773502691896255,2.183847218807899,4.08872976858447,357.43597608719534,1.7229276643081035,800.3437719365623,111.02780929361117,0
1.0818787712406437,0.7899114402375274,-0.6230140634645266,-1.2100073298168248,-1.4554100759187953,-0.23395023308956112,-1.132843031197762,-0.5773502691896255,1.9196647672174527,4.028312683174601,274.7858927708645,1.3195505493047308,791.3816586037622,113.71521664186378,0
0.8811694913402917,0.5288946863760047,-0.6230140634645266,-1.0105977211108517,-1.4554100759187953,-0.23395023308956112,-1.132843031197762,0.288675134594813,1.6174959010891399,3.985286398524624,202.2590590348856,0.9126380193403661,557.1370169623088,31.159087187560182,0
0.8119593948229292,0.5288946863760047,-0.8426877934670747,-0.9441090950524947,-1.4554100759187953,0.09327864375139146,-1.132843031197762,0.288675134594813,1.6643123563064772,3.9020942909572294,191.82243593226795,0.9653583825540007,428.52868379280306,7.946412071660989,0
0.7999629780932482,0.5288946863760047,-0.8426877934670747,-0.9315468155894054,-1.4554100759187953,0.09327864375139146,-1.132843031197762,1.1547005383792515,1.4099502112067004,3.9339879092782546,155.1670916316636,1.2363893459925344,337.50613296339753,29.207160142999907,0
0.8687116739671621,0.7128326672851331,-0.8426877934670747,-1.0025933073843094,-1.4554100759187953,0.09327864375139146,-1.132843031197762,0.288675134594813,1.4847867236336354,3.923095275802893,165.5936775980914,1.4563279920733114,256.5794866690973,46.033631445835915,0
1.1160224188558712,0.8372097781855937,-0.8426877934670747,-1.2602212635101426,-1.4554100759187953,0.09327864375139146,-1.132843031197762,0.288675134594813,1.3360337181768396,3.8586420423012515,131.23423662181918,0.7604153392622549,102.61692995446819,13.272838888169655,0
1.1926149256684122,0.8372097781855937,-1.1440583652061054,-1.3456046452296024,-1.9858461634294449,0.09327864375139146,-1.132843031197762,0.288675134594813,0.8199358401103849,3.691302547439443,52.03805778681736,0.3765679110065184,46.72584020318451,0.5190575457500148,0
1.2216831662057095,0.9002742287830077,-1.1440583652061054,-1.3751387090120406,-1.9858461634294449,0.09327864375139146,-1.132843031197762,1.1547005383792515,0.5820409998299417,3.6364628176136495,29.218759645405925,0.17162188640899428,37.80198734986552,0.3026909525649205,0
1.2567496151078341,1.0334102911553276,-1.1440583652061054,-1.4101854120074317,-1.9858461634294449,0.09327864375139146,-1.132843031197762,1.1547005383792515,0.6573320971294635,3.673284611632368,36.586390421506266,0.12137591186736155,58.89914940966254,2.464075470314493,0
1.0440439184778114,0.8231954558306094,-1.1967074409918395,-1.1934804172639473,-1.9858461634294449,0.17293517286207877,-1.132843031197762,2.02072594216369,0.5417002829752,3.6486736146302348,26.605743571548977,0.07480951135297588,89.18059203880594,0.9026565433403081,0
